626434,827656,{'weight': '0.0427'}
623784,818705,{'weight': '0.0296'}
631612,858092,{'weight': '0.0557'}
627283,832680,{'weight': '0.192'}
627932,836084,{'weight': '0.583'}
625209,821493,{'weight': '0.189'}
626719,829199,{'weight': '0.0053'}
622163,815483,{'weight': '0.124'}
623739,818453,{'weight': '0.156'}
622977,816799,{'weight': '0.584'}
627260,832495,{'weight': '0.152'}
629941,846743,{'weight': '0.000000000555'}
630526,852120,{'weight': '0.000718'}
630784,854053,{'weight': '0.543'}
622637,816503,{'weight': '0.371'}
625311,822458,{'weight': '0.127'}
633064,867977,{'weight': '0.333'}
629915,846535,{'weight': '0.328'}
623093,816909,{'weight': '0.135'}
627927,835976,{'weight': '0.351'}
623857,818884,{'weight': '0.0396'}
626128,826028,{'weight': '0.246'}
632825,866146,{'weight': '0.324'}
627589,833222,{'weight': '0.221'}
623296,817386,{'weight': '0.195'}
627129,831669,{'weight': '0.235'}
627713,833827,{'weight': '0.228'}
630024,848120,{'weight': '0.175'}
632050,860916,{'weight': '0.524'}
632476,863871,{'weight': '0.237'}
627915,835764,{'weight': '0.105'}
632214,861755,{'weight': '0.0437'}
626657,828842,{'weight': '0.486'}
622157,815322,{'weight': '0.148'}
627083,831383,{'weight': '0.133'}
632939,866742,{'weight': '0.579'}
624886,820841,{'weight': '0.0705'}
629905,846425,{'weight': '0.5'}
632950,866943,{'weight': '0.131'}
621059,813331,{'weight': '0.513'}
625308,822386,{'weight': '0.132'}
629931,875453,{'weight': '1'}
631187,854800,{'weight': '0.283'}
632050,860933,{'weight': '0.409'}
627962,836388,{'weight': '0.0506'}
626424,827624,{'weight': '0.164'}
630073,848902,{'weight': '0.472'}
632978,867386,{'weight': '0.587'}
627587,833138,{'weight': '0.491'}
627039,830986,{'weight': '0.333'}
627083,831375,{'weight': '0.261'}
624662,820383,{'weight': '0.441'}
632076,861407,{'weight': '0.541'}
626656,828810,{'weight': '0.714'}
627838,835148,{'weight': '0.306'}
622117,814730,{'weight': '0.137'}
633190,869445,{'weight': '0.116'}
625703,823635,{'weight': '0.168'}
627124,831628,{'weight': '0.268'}
617507,810147,{'weight': '0.475'}
632246,862262,{'weight': '0.72'}
633084,868173,{'weight': '0.0559'}
631352,875853,{'weight': '1'}
624037,819482,{'weight': '0.373'}
632493,874975,{'weight': '1'}
632965,867163,{'weight': '0.563'}
627248,832437,{'weight': '0.224'}
632034,876251,{'weight': '1'}
631951,860156,{'weight': '0.252'}
627545,832938,{'weight': '0.129'}
631382,856400,{'weight': '0.714'}
620365,812071,{'weight': '0.185'}
633119,868684,{'weight': '0.322'}
631995,860491,{'weight': '0.0951'}
621980,814634,{'weight': '0.623'}
627713,833809,{'weight': '0.14'}
633036,876675,{'weight': '1'}
632930,866648,{'weight': '0.394'}
632076,861385,{'weight': '0.404'}
629873,846021,{'weight': '0.000132'}
630826,854175,{'weight': '0.104'}
627806,834732,{'weight': '0.395'}
622142,814927,{'weight': '0.215'}
613658,809594,{'weight': '0.238'}
632299,862657,{'weight': '0.0916'}
625220,821726,{'weight': '0.122'}
632637,864794,{'weight': '0.662'}
620420,812553,{'weight': '0.000000000814'}
630697,853624,{'weight': '0.322'}
633002,867454,{'weight': '0.402'}
876827,870960,{'weight': 'Orphanet_293815'}
623662,818182,{'weight': '0.217'}
632343,863034,{'weight': '0.392'}
633115,868614,{'weight': '0.185'}
621736,814293,{'weight': '0.244'}
627821,834961,{'weight': '0.0803'}
630004,848012,{'weight': '0.307'}
622155,815274,{'weight': '0.0888'}
626841,830082,{'weight': '0.185'}
631948,860136,{'weight': '0.203'}
627558,832999,{'weight': '0.511'}
632494,864133,{'weight': '0.0789'}
629444,844671,{'weight': '0.218'}
631915,859846,{'weight': '0.16'}
630154,850388,{'weight': '0.484'}
625320,822674,{'weight': '0.00000000797'}
624020,819073,{'weight': '0.223'}
632616,864621,{'weight': '0.491'}
629998,847930,{'weight': '0.502'}
631399,856632,{'weight': '0.298'}
627892,835529,{'weight': '0.206'}
632975,867333,{'weight': '0.703'}
609363,808931,{'weight': '0.401'}
631675,871145,{'weight': '1'}
631115,875693,{'weight': '1'}
632966,867193,{'weight': '0.911'}
627586,833127,{'weight': '0.179'}
617841,810469,{'weight': '0.198'}
622662,816596,{'weight': '0.173'}
628794,840994,{'weight': '0.0000102'}
623296,817388,{'weight': '0.163'}
629882,846213,{'weight': '0.19'}
632742,865886,{'weight': '0.0562'}
627158,831841,{'weight': '0.489'}
633204,869626,{'weight': '0.0594'}
632947,866884,{'weight': '0.286'}
620377,812262,{'weight': '0.186'}
627794,834628,{'weight': '0.00501'}
633219,869754,{'weight': '0.276'}
627932,836098,{'weight': '0.175'}
621141,813501,{'weight': '0.694'}
632644,864854,{'weight': '0.17'}
631224,854942,{'weight': '0.674'}
629931,875443,{'weight': '1'}
625924,824880,{'weight': '0.00215'}
624940,820966,{'weight': '0.142'}
631981,860415,{'weight': '0.151'}
630520,852062,{'weight': '0.492'}
625771,824080,{'weight': '0.0000895'}
628101,837065,{'weight': '0.185'}
631495,857369,{'weight': '0.67'}
628515,839724,{'weight': '0.854'}
631977,871194,{'weight': '1'}
633111,868478,{'weight': '0.226'}
631564,857798,{'weight': '0.434'}
625197,821271,{'weight': '0.103'}
631317,855997,{'weight': '0.0903'}
626660,828872,{'weight': '0.25'}
627586,833122,{'weight': '0.0812'}
624647,820339,{'weight': '0.0563'}
628104,837100,{'weight': '0.108'}
625209,821471,{'weight': '0.659'}
622133,814776,{'weight': '0.0907'}
632027,860678,{'weight': '0.507'}
627906,835636,{'weight': '0.000275'}
633173,869273,{'weight': '0.0000164'}
628011,836660,{'weight': '0.117'}
625920,824807,{'weight': '0.298'}
626488,828090,{'weight': '0.232'}
632377,863275,{'weight': '0.507'}
628186,837446,{'weight': '0.332'}
627085,831422,{'weight': '0.249'}
620348,811905,{'weight': '0.0413'}
620156,811437,{'weight': '0.0715'}
625178,821202,{'weight': '0.526'}
622154,815251,{'weight': '0.177'}
623991,818999,{'weight': '0.32'}
620363,812045,{'weight': '0.139'}
631795,859147,{'weight': '0.0555'}
628083,836933,{'weight': '0.287'}
630539,852240,{'weight': '0.352'}
626787,829578,{'weight': '0.174'}
631795,859144,{'weight': '0.000073'}
625213,821548,{'weight': '0.000531'}
626809,829676,{'weight': '0.175'}
624231,819745,{'weight': '0.195'}
633201,869582,{'weight': '0.307'}
628088,836963,{'weight': '0.26'}
625226,821871,{'weight': '0.045'}
633043,867694,{'weight': '0.747'}
631559,857697,{'weight': '0.194'}
633185,876728,{'weight': '1'}
632276,862545,{'weight': '0.566'}
632257,876275,{'weight': '1'}
632238,862175,{'weight': '0.333'}
625205,821360,{'weight': '0.536'}
629428,844224,{'weight': '0.0467'}
625229,821957,{'weight': '0.243'}
630044,848730,{'weight': '0.233'}
631618,858127,{'weight': '0.302'}
632250,862345,{'weight': '0.814'}
631812,859334,{'weight': '0.302'}
633177,869344,{'weight': '0.335'}
618027,810563,{'weight': '0.051'}
611309,809095,{'weight': '0.52'}
628889,842335,{'weight': '0.28'}
626633,828641,{'weight': '0.147'}
633163,869151,{'weight': '0.169'}
632352,863127,{'weight': '0.21'}
630557,852334,{'weight': '0.298'}
632930,866650,{'weight': '0.242'}
629349,843568,{'weight': '0.223'}
626823,829869,{'weight': '0.0828'}
625719,823721,{'weight': '0.239'}
622164,815488,{'weight': '0.533'}
624921,820931,{'weight': '0.151'}
617618,810314,{'weight': '0.22'}
633302,870323,{'weight': '0.57'}
625329,822896,{'weight': '0.0298'}
629428,844229,{'weight': '0.113'}
630113,849920,{'weight': '0.508'}
632246,862274,{'weight': '0.084'}
625313,822529,{'weight': '0.0727'}
620979,813309,{'weight': '0.0812'}
625109,821128,{'weight': '0.125'}
628813,875260,{'weight': '1'}
632743,865920,{'weight': '0.069'}
632792,866059,{'weight': '0.398'}
633185,876731,{'weight': '1'}
625203,821335,{'weight': '0.078'}
627842,835160,{'weight': '0.208'}
620345,811817,{'weight': '0.296'}
626733,829327,{'weight': '0.229'}
631336,870998,{'weight': '1'}
631536,871088,{'weight': '1'}
626969,830564,{'weight': '0.143'}
626221,826750,{'weight': '0.708'}
627128,831644,{'weight': '0.0873'}
622146,815031,{'weight': '0.151'}
627966,836398,{'weight': '0.165'}
626833,829987,{'weight': '0.0698'}
622156,815301,{'weight': '0.0991'}
631256,855479,{'weight': '0.277'}
617786,810436,{'weight': '0.069'}
631161,870910,{'weight': '1'}
627007,830845,{'weight': '0.213'}
631447,856924,{'weight': '0.174'}
876834,858587,{'weight': 'Orphanet_363314'}
610094,809006,{'weight': '0.132'}
631241,855255,{'weight': '0.341'}
623774,818663,{'weight': '0.394'}
617964,810508,{'weight': '0.128'}
632511,864259,{'weight': '0.528'}
631755,858927,{'weight': '0.317'}
620428,812737,{'weight': '0.00344'}
632039,876255,{'weight': '1'}
632616,864632,{'weight': '0.339'}
629466,844865,{'weight': '0.399'}
617986,810534,{'weight': '0.0049'}
627355,832935,{'weight': '0.22'}
630383,850924,{'weight': '0.166'}
627588,833170,{'weight': '0.611'}
628517,839951,{'weight': '0.642'}
625204,821357,{'weight': '0.177'}
633111,868475,{'weight': '0.0988'}
624524,820213,{'weight': '0.414'}
631404,856698,{'weight': '0.198'}
628779,840804,{'weight': '0.205'}
628004,836625,{'weight': '0.102'}
629382,870736,{'weight': '1'}
632513,864296,{'weight': '0.616'}
624833,820781,{'weight': '0.155'}
630653,853110,{'weight': '0.293'}
629851,845617,{'weight': '0.519'}
632305,871252,{'weight': '1'}
622651,816553,{'weight': '0.154'}
623787,818721,{'weight': '0.227'}
623787,818728,{'weight': '0.574'}
628088,836980,{'weight': '0.0946'}
626940,830328,{'weight': '0.000491'}
626732,829301,{'weight': '0.0587'}
626352,827208,{'weight': '0.194'}
632956,867079,{'weight': '0.0601'}
620375,812210,{'weight': '0.34'}
633214,869680,{'weight': '0.245'}
628859,842002,{'weight': '0.281'}
626434,827672,{'weight': '0.0486'}
627609,833280,{'weight': '0.378'}
627305,832733,{'weight': '0.0547'}
632048,860911,{'weight': '0.368'}
633078,868109,{'weight': '0.591'}
625306,822336,{'weight': '0.122'}
615779,809755,{'weight': '0.307'}
632513,864304,{'weight': '0.775'}
617786,810441,{'weight': '0.00163'}
629039,842497,{'weight': '0.351'}
631380,875880,{'weight': '1'}
629408,844126,{'weight': '0.187'}
628809,870699,{'weight': '1'}
604344,808299,{'weight': '0.166'}
627159,831899,{'weight': '0.0000313'}
632359,863177,{'weight': '0.287'}
632027,860680,{'weight': '0.196'}
627879,835419,{'weight': '0.279'}
632642,864821,{'weight': '0.304'}
633255,870140,{'weight': '0.000265'}
625190,821231,{'weight': '0.256'}
629429,844264,{'weight': '0.0406'}
632786,876517,{'weight': '1'}
621221,813829,{'weight': '0.38'}
630045,848762,{'weight': '0.337'}
627039,830982,{'weight': '0.355'}
626453,827835,{'weight': '0.207'}
627720,833901,{'weight': '0.54'}
624035,819418,{'weight': '0.235'}
632657,865078,{'weight': '0.148'}
620469,812787,{'weight': '0.198'}
630192,850612,{'weight': '0.737'}
627924,835908,{'weight': '0.36'}
633183,869401,{'weight': '0.485'}
627978,836553,{'weight': '0.098'}
630038,848550,{'weight': '0.191'}
627805,834699,{'weight': '0.4'}
630091,849215,{'weight': '0.151'}
632464,863669,{'weight': '1'}
625944,825061,{'weight': '0.166'}
621653,814248,{'weight': '0.205'}
629879,846101,{'weight': '0.38'}
620973,813252,{'weight': '0.0000000000394'}
633226,869803,{'weight': '0.169'}
621983,814637,{'weight': '0.277'}
632890,866521,{'weight': '0.335'}
625315,822566,{'weight': '0.114'}
628855,870711,{'weight': '1'}
626622,828617,{'weight': '0.121'}
631465,857130,{'weight': '0.172'}
632463,863642,{'weight': '0.0808'}
630411,851276,{'weight': '0.0432'}
630091,849234,{'weight': '0.248'}
616891,809930,{'weight': '0.357'}
622153,815212,{'weight': '0.0277'}
630519,852031,{'weight': '0.272'}
630072,848882,{'weight': '0.113'}
629328,843080,{'weight': '0.163'}
622133,814769,{'weight': '0.34'}
629927,846589,{'weight': '0.388'}
633155,868983,{'weight': '0.463'}
630117,870767,{'weight': '1'}
625320,822668,{'weight': '0.133'}
631720,858697,{'weight': '0.113'}
625311,822450,{'weight': '0.346'}
631729,858806,{'weight': '0.128'}
629408,844154,{'weight': '0.111'}
631242,855283,{'weight': '0.3'}
632027,860675,{'weight': '0.262'}
633170,869236,{'weight': '0.335'}
620422,812605,{'weight': '0.411'}
626100,825685,{'weight': '0.0423'}
632965,867165,{'weight': '0.328'}
630549,852259,{'weight': '0.497'}
623857,818900,{'weight': '0.246'}
627171,831952,{'weight': '0.659'}
628861,842100,{'weight': '0.871'}
631469,871043,{'weight': '1'}
619679,811306,{'weight': '0.046'}
633015,867524,{'weight': '0.0599'}
624696,820443,{'weight': '0.000000578'}
630130,850220,{'weight': '0.301'}
632076,861384,{'weight': '0.68'}
621414,813924,{'weight': '0.0882'}
631380,875882,{'weight': '1'}
629851,845623,{'weight': '0.317'}
631564,857807,{'weight': '0.279'}
631270,855628,{'weight': '0.153'}
630630,852969,{'weight': '0.0241'}
630902,875661,{'weight': '1'}
631780,859024,{'weight': '0.0817'}
631391,856545,{'weight': '0.237'}
628848,841888,{'weight': '0.0499'}
627924,835915,{'weight': '0.327'}
632976,867367,{'weight': '0.311'}
629969,847045,{'weight': '0.775'}
630529,852142,{'weight': '0.129'}
633088,868240,{'weight': '0.241'}
632842,866270,{'weight': '0.314'}
632297,862639,{'weight': '0.248'}
624541,820274,{'weight': '0.147'}
632897,866558,{'weight': '0.0318'}
632966,867194,{'weight': '0.182'}
631481,857313,{'weight': '0.0127'}
633090,868275,{'weight': '0.189'}
633155,868979,{'weight': '0.2'}
626721,829267,{'weight': '0.256'}
633195,869480,{'weight': '0.307'}
633202,869611,{'weight': '0.101'}
625272,822005,{'weight': '0.179'}
620371,812184,{'weight': '0.0606'}
625197,821261,{'weight': '0.767'}
627314,832871,{'weight': '0.188'}
619889,811325,{'weight': '0.236'}
619354,811055,{'weight': '0.155'}
620344,811799,{'weight': '0.379'}
631672,858483,{'weight': '0.334'}
630558,852379,{'weight': '0.347'}
630136,850266,{'weight': '0.19'}
626422,827609,{'weight': '0.156'}
632397,863349,{'weight': '0.141'}
626055,825470,{'weight': '0.174'}
630036,848491,{'weight': '0.693'}
627859,835329,{'weight': '0.0788'}
623673,818222,{'weight': '0.278'}
623635,817996,{'weight': '0.363'}
632833,875033,{'weight': '1'}
627929,836011,{'weight': '0.144'}
622158,815347,{'weight': '0.142'}
623437,817622,{'weight': '0.235'}
625932,824952,{'weight': '0.428'}
632645,864880,{'weight': '0.025'}
626655,828719,{'weight': '0.2'}
631145,854461,{'weight': '0.609'}
631459,857012,{'weight': '0.000467'}
629821,845328,{'weight': '0.0425'}
633235,869922,{'weight': '0.554'}
623630,817901,{'weight': '0.112'}
630449,851553,{'weight': '0.0087'}
632058,861074,{'weight': '0.27'}
631592,857956,{'weight': '0.582'}
632946,866850,{'weight': '0.112'}
628379,838718,{'weight': '0.642'}
625310,822446,{'weight': '0.183'}
625557,823357,{'weight': '0.107'}
625355,822928,{'weight': '0.186'}
620357,811924,{'weight': '0.0869'}
625208,821446,{'weight': '0.335'}
626384,827429,{'weight': '0.661'}
631672,858508,{'weight': '0.0128'}
626062,825507,{'weight': '0.157'}
627074,831277,{'weight': '0.0973'}
625324,822768,{'weight': '0.533'}
632486,864108,{'weight': '0.246'}
627851,835231,{'weight': '0.276'}
627063,831222,{'weight': '0.0691'}
631660,876094,{'weight': '1'}
631246,855329,{'weight': '0.167'}
631352,875852,{'weight': '1'}
628861,842089,{'weight': '0.413'}
627817,834876,{'weight': '0.291'}
632494,864128,{'weight': '0.272'}
620418,812502,{'weight': '0.128'}
627752,834187,{'weight': '0.214'}
614838,809679,{'weight': '0.417'}
630563,852465,{'weight': '0.123'}
633084,868163,{'weight': '0.598'}
633056,867869,{'weight': '0.554'}
629974,847189,{'weight': '0.497'}
619859,811317,{'weight': '0.834'}
627978,836560,{'weight': '0.0528'}
631465,857137,{'weight': '0.731'}
632642,864819,{'weight': '0.129'}
627929,836022,{'weight': '0.145'}
629991,847700,{'weight': '0.73'}
626698,829061,{'weight': '0.105'}
632529,864460,{'weight': '0.0777'}
632667,865123,{'weight': '0.708'}
626660,828891,{'weight': '0.515'}
624020,819053,{'weight': '0.077'}
632487,864121,{'weight': '0.506'}
625061,821012,{'weight': '0.0315'}
631815,859354,{'weight': '0.625'}
630091,849227,{'weight': '0.0743'}
632352,863142,{'weight': '0.159'}
632067,861224,{'weight': '0.054'}
628889,842337,{'weight': '0.677'}
622137,814838,{'weight': '0.232'}
632076,861390,{'weight': '0.267'}
624820,820720,{'weight': '0.0382'}
625796,824189,{'weight': '0.384'}
625714,823680,{'weight': '0.0451'}
621952,814596,{'weight': '0.114'}
630705,875620,{'weight': '1'}
626221,826775,{'weight': '0.232'}
629980,847467,{'weight': '0.025'}
625197,821267,{'weight': '0.117'}
628082,836923,{'weight': '0.0995'}
631612,858081,{'weight': '0.521'}
629453,844757,{'weight': '0.308'}
630390,851013,{'weight': '0.21'}
632736,865802,{'weight': '0.287'}
625963,825262,{'weight': '0.214'}
626881,830305,{'weight': '0.0552'}
626227,826873,{'weight': '0.389'}
625320,822680,{'weight': '0.155'}
625835,824301,{'weight': '0.204'}
631287,855821,{'weight': '0.436'}
631944,860067,{'weight': '0.698'}
622142,814910,{'weight': '0.294'}
620301,811478,{'weight': '0.368'}
631894,859639,{'weight': '0.309'}
632234,862121,{'weight': '0.29'}
627710,833775,{'weight': '0.139'}
631978,860368,{'weight': '0.332'}
629428,844236,{'weight': '0.238'}
631537,871097,{'weight': '1'}
625222,821773,{'weight': '0.145'}
632251,862384,{'weight': '0.104'}
632472,863808,{'weight': '0.164'}
622152,815188,{'weight': '0.253'}
630002,848000,{'weight': '0.219'}
619629,811277,{'weight': '0.0463'}
633085,868194,{'weight': '0.103'}
623096,816924,{'weight': '0.379'}
626065,825552,{'weight': '0.284'}
628130,837263,{'weight': '0.119'}
625712,823656,{'weight': '0.28'}
630395,851131,{'weight': '0.0497'}
623642,818142,{'weight': '0.217'}
633174,869310,{'weight': '0.22'}
621952,814583,{'weight': '0.21'}
632210,861699,{'weight': '0.689'}
617444,810104,{'weight': '0.0885'}
633174,869305,{'weight': '0.00122'}
632048,860903,{'weight': '0.227'}
631719,858675,{'weight': '0.131'}
630539,852219,{'weight': '0.383'}
624308,819844,{'weight': '0.0124'}
627834,835128,{'weight': '0.422'}
628379,838724,{'weight': '0.4'}
633249,870050,{'weight': '0.963'}
625323,822753,{'weight': '0.15'}
627912,835709,{'weight': '0.516'}
625061,820999,{'weight': '0.608'}
625358,822950,{'weight': '0.268'}
632955,867042,{'weight': '0.286'}
622637,816500,{'weight': '0.794'}
626633,828659,{'weight': '0.122'}
625317,822632,{'weight': '0.258'}
632810,876548,{'weight': '1'}
627260,832478,{'weight': '0.486'}
633088,868256,{'weight': '0.275'}
625218,821677,{'weight': '0.272'}
626485,828014,{'weight': '0.377'}
620347,811877,{'weight': '0.0866'}
627120,831589,{'weight': '0.16'}
626680,828987,{'weight': '0.207'}
632234,862131,{'weight': '0.641'}
617491,810120,{'weight': '0.2'}
633280,876767,{'weight': '1'}
626810,829716,{'weight': '0.14'}
627978,836534,{'weight': '0.376'}
633113,868551,{'weight': '0.125'}
628134,837294,{'weight': '0.152'}
630578,852724,{'weight': '0.534'}
632243,862249,{'weight': '0.458'}
631171,854580,{'weight': '0.293'}
